"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"APOA4",1.4598879200759,2.98217218898855,4.11837419700222,4.72184084833892e-05,0.000275606309053959,1.52686463754292
"CDO1",-1.45774713738921,7.26481808489398,-6.84886616384593,3.16480159371707e-11,1.95443823968199e-09,15.0920688666648
"MMP9",1.45184312848035,2.80772960484519,7.76709013929631,8.18249742317202e-14,1.54480972016594e-11,20.8490389362417
"GPLD1",-1.43904611841125,3.48580516438356,-7.08559665689199,7.17075491464513e-12,6.09730371410604e-10,16.5245966282094
"AP1M2",1.43340567015541,2.60315505327454,5.36664693625611,1.42783695714197e-07,2.05971263016192e-06,7.01527487174775
"CYP2C9",-1.42722578214399,6.79945129185588,-5.3740566448289,1.37448832558782e-07,1.99980369366048e-06,7.05159664361634
"HPD",-1.42695862373383,8.38268165145806,-4.04444019994428,6.40077205932271e-05,0.000355456068315719,1.24249371371912
"S100A6",1.4240212988035,6.91654568140739,7.24714349993536,2.54973211213831e-12,2.5834740760175e-10,17.5232055127856
"OTC",-1.41641671232029,6.30319339419028,-5.48748742430962,7.63346949758353e-08,1.22898132605719e-06,7.61293071896984
"CXCL5",1.41548298477535,0.928532069363858,7.98675051527411,1.82189607337811e-14,4.60123932203447e-12,22.303476617044
"G6PD",1.39526216145561,4.26382365572903,9.44141063818226,4.44863502110444e-19,5.79041178400832e-16,32.607652286645
"S100A11",1.39519803302404,7.50741003866767,7.98168236076204,1.88674917136938e-14,4.69495334246195e-12,22.2695984153436
"APOA5",-1.39030698933069,7.22758876267217,-5.79177817946233,1.50263153085349e-08,3.20045558488652e-07,9.16735033187756
"TMSB10",1.38865101723129,10.9538119417339,8.37676337288824,1.18135723430095e-15,4.64877808409451e-13,24.9547277000888
"PKM",1.38194995168075,5.09169944640646,8.55887825853439,3.19841924903576e-16,1.59177800332159e-13,26.2218422149291
"SELENOM",1.38013375343921,4.21910626383937,7.67388601354594,1.53433671626702e-13,2.62247591676306e-11,20.2406116108977
"CLDN4",1.37916210240173,2.84113017820229,5.26628113976199,2.38173078285499e-07,3.1808418766132e-06,6.52750462238151
"VNN2",1.37910800545132,2.91735289557515,7.03843126089983,9.66714857354507e-12,7.67970990671156e-10,16.2362372772524
"S100A8",1.37833942920827,2.59277526850816,8.46976769243031,6.0754298637141e-16,2.70532496641858e-13,25.5995651668758
"GPX2",1.37343011147757,8.14625637311315,4.89831471903371,1.45453898208493e-06,1.46938830542443e-05,4.80728148262339
"NOTUM",-1.37323841260886,3.6132737448602,-4.14809724781847,4.17296061970338e-05,0.000247843687771151,1.64250885013519
"AFM",-1.36561969950544,6.55978724776881,-5.64430991443095,3.33175013568067e-08,6.11459262970202e-07,8.40526709368462
"EPO",1.35750944153362,1.32589823014825,7.43377941595218,7.56344598140636e-13,9.27399053995485e-11,18.6976742367322
"EPS8L3",1.35684522692461,2.8723861188966,6.5034413563779,2.58276583190013e-10,1.15311294568818e-08,13.0694337044982
"CTH",-1.3512727821832,5.10313485360856,-6.32129533655353,7.56109419067126e-10,2.77529880261059e-08,12.0361117438485
"ADH1A",-1.34599187963553,7.65730705201726,-5.46995374309239,8.36526245278861e-08,1.32660361727869e-06,7.52551304412599
"CYP2A7",-1.34572478287283,2.9829539001839,-4.13661496267815,4.37737545610907e-05,0.000258442324120103,1.59774482334896
"REG1A",1.34184604998019,1.83975760203415,4.09029509293941,5.30297765394141e-05,0.000304072127693469,1.41831173956047
"KRT23",1.33922297454141,2.72797959928692,4.7540132033723,2.87299755212686e-06,2.5708086504251e-05,4.16237804332401
"TTC36",-1.33461131304286,2.16800157742916,-6.43710163400188,3.82953538711116e-10,1.5806750346602e-08,12.6903896097461
"NR1I3",-1.33340258664024,4.49746560231563,-6.53296742817229,2.1653450556567e-10,9.89691744788046e-09,13.2391222570977
"ANO1",-1.32816583833809,3.68591548633515,-6.86304538070165,2.89852768834495e-11,1.80520726004269e-09,15.1768244291904
"TFF2",1.32674764833534,0.916529294299118,6.86286256253831,2.9018165281698e-11,1.80520726004269e-09,15.1757307864587
"PTGES",1.32421968916069,1.81686208800901,6.89519907033384,2.37360615100925e-11,1.52135566974347e-09,15.3695194365932
"TREM2",1.31711373843317,3.23158629134547,9.00415570337608,1.21645822589349e-17,8.94943027841031e-15,29.3944680797567
"UGT2B10",-1.30717418637445,6.51446977615312,-4.98393385041565,9.63745802938798e-07,1.03869698926926e-05,5.19789496630385
"ACSM2A",-1.30392182661322,5.23884560786264,-6.10906275264107,2.56689272984769e-09,7.48868825547461e-08,10.8618171018403
"ETNPPL",-1.3010066607021,4.80026428254081,-5.46482778590647,8.59179005827679e-08,1.35743865150422e-06,7.5000012618928
"MUC13",1.29233645952874,4.14607143942203,3.85090624922627,0.000138921283533946,0.000682743839290705,0.520449413223873
"SPINT1",1.29156705682884,2.7840569223344,5.14215500766886,4.43684641869915e-07,5.39338205824772e-06,5.93519096325275
"KNG1",-1.2876373133036,9.09816914216176,-6.33734168916021,6.88478437375381e-10,2.56038321732501e-08,12.1262047570416
"B3GNT3",1.28669452580128,2.85799290856446,5.92111935311173,7.37614595440683e-09,1.83008454097534e-07,9.84914477890745
"GCNT3",1.28411497329344,1.30908487191593,9.61121484225461,1.20064410162434e-19,2.53951235544818e-16,33.8802147130623
"HSD17B6",-1.28350979480033,8.0521990762507,-5.32204919703063,1.79403958146906e-07,2.49851388955045e-06,6.7975626981389
"SLC25A15",-1.2775034528895,5.40492489597673,-8.72621452770761,9.47692781441798e-17,5.45718808100044e-14,27.4019268984226
"TMC5",1.27743447159222,1.16224062757365,8.19867678645687,4.16447736475312e-15,1.43810452018342e-12,23.733398699937
"SLC16A3",1.27138781102294,2.01522074905986,10.9259655606716,3.08805896186907e-24,2.61265228468933e-20,44.156236292915
"KRT19",1.26130482379602,2.29788799495965,4.53131121979709,7.9512164901663e-06,6.05774580054498e-05,3.20057795804663
"SPHK1",1.24883282143249,2.50843548805404,6.49212171594152,2.76290942525224e-10,1.21088882263659e-08,13.0045396197695
